seconds,T1,T2,T3,fluid_in,fluid_out,P_in,P_out,heater_power,pump_power
11.358,252,252,194,,,51,145,,
11.458,270,268,207,,,46,133,,
11.559,268,268,206,,,46,134,,
11.66,270,267,207,,,47,134,,
11.761,269,268,208,,,42,133,,
11.861,269,268,207,,,45,135,,
11.962,269,269,208,,,49,137,,
12.063,268,269,206,,,52,135,,
12.164,270,267,207,,,50,140,,
12.264,218,219,167,,,51,140,,
12.365,248,247,191,,,47,137,,
12.466,271,269,207,,,50,141,,
12.567,268,268,207,,,49,139,,
12.667,269,268,206,,,55,145,,
12.768,269,268,208,,,50,142,,
12.869,268,269,208,,,51,146,,
12.97,270,269,208,,,51,143,,
13.07,268,269,206,,,43,140,,
13.171,268,269,206,,,43,136,,
13.272,219,219,168,,,50,142,,
13.373,253,253,195,,,42,136,,
13.473,269,267,208,,,49,141,,
13.574,270,269,207,,,48,143,,
13.675,266,269,207,,,48,143,,
13.776,269,267,208,,,49,142,,
13.876,270,267,207,,,49,141,,
13.977,269,268,207,,,49,139,,
14.078,269,269,207,,,44,138,,
14.178,269,267,207,,,47,143,,
14.279,268,269,206,,,49,142,,
14.38,248,248,191,,,49,142,,
14.481,270,269,206,,,48,142,,
14.581,269,267,208,,,43,137,,
14.682,270,268,207,,,47,141,,
14.783,270,267,208,,,53,144,,
14.884,269,268,207,,,50,142,,
14.984,269,268,207,,,50,144,,
15.085,267,269,207,,,49,142,,
15.186,270,269,207,,,51,137,,
15.287,268,269,207,,,47,142,,
15.388,248,248,191,,,51,144,,
15.488,269,268,207,,,50,143,,
15.589,269,268,207,,,51,143,,
15.69,269,269,207,,,50,142,,
15.791,268,270,206,,,50,141,,
15.892,269,269,207,,,49,142,,
15.992,270,267,207,,,46,142,,
16.093,269,268,207,,,42,138,,
16.194,269,269,207,,,42,142,,
16.295,269,268,207,,,49,145,,
16.396,253,252,194,,,48,141,,
16.496,269,268,207,,,54,145,,
16.597,270,268,206,,,54,140,,
16.698,267,269,206,,,50,144,,
16.798,268,269,206,,,50,143,,
16.899,268,269,206,,,49,145,,
17.0,269,268,208,,,48,143,,
17.101,268,269,206,,,51,144,,
17.201,268,269,207,,,50,143,,
17.302,269,269,206,,,50,140,,
17.403,247,249,191,,,50,139,,
17.503,269,268,207,,,45,138,,
17.604,270,268,207,,,56,147,,
17.705,270,268,206,,,58,150,,
17.806,269,269,207,,,51,148,,
17.906,267,269,206,,,55,151,,
18.007,268,268,207,,,53,149,,
18.108,269,268,207,,,54,146,,
18.208,268,268,206,,,44,139,,
18.309,269,267,237,,,56,148,,
18.41,254,252,244,,,57,143,,
18.511,268,269,257,,,53,146,,
18.612,258,267,260,,,54,148,,
18.712,265,267,259,,,51,145,,
18.813,266,265,265,,,56,141,,
18.914,265,267,262,,,48,142,,
19.015,266,268,234,,,52,148,,
19.115,266,266,222,,,53,144,,
19.216,264,268,218,,,54,146,,
19.317,264,268,264,,,47,145,,
19.418,251,235,244,,,45,139,,
19.518,270,266,259,,,51,144,,
19.619,269,222,261,,,51,143,,
19.72,269,226,260,,,50,141,,
19.821,270,270,260,,,49,141,,
19.922,270,266,260,,,51,136,,
20.022,270,267,260,,,50,141,,
20.123,268,268,259,,,48,136,,
20.224,270,246,260,,,49,142,,
20.325,268,273,261,,,50,143,,
20.426,253,252,245,,,50,142,,
20.526,269,268,261,,,50,143,,
20.627,268,268,259,,,49,140,,
20.728,270,267,260,,,51,141,,
20.828,269,268,260,,,48,141,,
20.929,270,266,261,,,51,141,,
21.03,267,268,260,,,48,142,,
21.131,270,266,261,,,51,142,,
21.231,269,264,260,,,49,142,,
21.332,269,259,261,,,45,139,,
21.433,253,249,245,,,50,137,,
21.534,269,251,259,,,44,138,,
21.635,270,247,260,,,44,140,,
21.736,268,269,259,,,50,142,,
21.836,270,266,261,,,50,139,,
21.937,269,266,258,,,48,139,,
22.038,268,263,258,,,49,139,,
22.138,269,267,261,,,48,141,,
22.239,268,266,259,,,49,140,,
22.34,263,259,255,,,43,134,,
22.441,258,255,248,,,50,141,,
22.542,267,264,260,,,47,139,,
22.643,269,266,259,,,50,141,,
22.744,269,265,260,,,48,141,,
22.844,269,258,261,,,49,143,,
22.945,268,269,259,,,51,141,,
23.046,269,269,260,,,50,142,,
23.147,270,267,260,,,48,139,,
23.247,269,268,260,,,44,136,,
23.348,258,256,248,,,49,141,,
23.453,269,252,259,,,50,141,,
23.554,263,260,253,,,43,137,,
23.655,263,261,255,,,48,141,,
23.756,269,265,260,,,43,136,,
23.856,268,268,260,,,49,141,,
23.957,270,267,261,,,48,141,,
24.058,270,267,260,,,48,141,,
24.159,270,266,261,,,49,139,,
24.259,270,267,259,,,49,141,,
24.361,252,251,243,,,49,141,,
24.461,267,268,260,,,44,136,,
24.562,269,268,260,,,50,136,,
24.663,270,268,260,,,43,136,,
24.764,269,267,260,,,46,138,,
24.864,269,268,260,,,43,141,,
24.965,269,268,260,,,45,140,,
25.066,268,268,260,,,49,142,,
25.167,270,267,261,,,48,138,,
25.268,270,268,260,,,43,136,,
25.37,253,252,244,,,49,140,,
25.471,270,267,261,,,48,140,,
25.571,269,268,260,,,48,141,,
25.672,269,266,260,,,49,139,,
25.773,269,269,258,,,51,138,,
25.874,270,268,260,,,50,140,,
25.974,269,267,259,,,51,141,,
26.075,269,267,260,,,50,140,,
26.176,268,268,260,,,49,142,,
26.277,268,267,260,,,51,140,,
26.377,249,247,240,,,51,140,,
26.478,270,266,261,,,49,140,,
26.579,269,268,261,,,49,141,,
26.68,271,267,260,,,49,140,,
26.78,267,267,258,,,50,141,,
26.881,270,266,260,,,48,140,,
26.982,270,267,260,,,50,140,,
27.082,270,268,259,,,49,140,,
27.183,268,268,259,,,50,141,,
27.284,218,219,211,,,47,139,,
27.385,258,256,248,,,50,140,,
27.485,270,266,261,,,49,139,,
27.586,269,267,261,,,43,136,,
27.687,262,262,254,,,48,140,,
27.788,268,268,259,,,52,140,,
27.889,269,266,259,,,49,140,,
27.99,270,267,259,,,51,142,,
28.091,269,268,260,,,52,141,,
28.191,268,268,260,,,45,137,,
28.292,217,217,212,,,50,141,,
28.393,252,252,244,,,51,137,,
28.493,271,267,260,,,51,140,,
28.594,269,267,261,,,43,138,,
28.695,268,268,260,,,42,140,,
28.796,269,267,259,,,49,140,,
28.897,269,265,261,,,48,138,,
28.997,269,268,260,,,48,139,,
29.098,269,268,258,,,50,139,,
29.199,269,266,261,,,50,140,,
29.3,269,265,261,,,49,139,,
29.4,249,247,240,,,48,139,,
29.501,270,267,259,,,48,141,,
29.602,270,267,261,,,48,139,,
29.703,269,268,257,,,50,140,,
29.803,269,266,260,,,49,140,,
29.904,268,267,260,,,48,141,,
30.005,269,268,261,,,49,141,,
30.106,269,268,259,,,49,140,,
30.206,269,268,258,,,50,141,,
30.307,269,266,261,,,48,138,,
30.408,247,245,240,,,50,138,,
30.508,270,267,260,,,48,138,,
30.609,268,267,260,,,45,136,,
30.71,269,267,260,,,46,138,,
30.811,269,266,260,,,46,136,,
30.911,270,266,260,,,49,137,,
31.012,269,267,259,,,46,136,,
31.113,268,268,259,,,50,137,,
31.214,268,267,259,,,49,137,,
31.314,270,267,260,,,48,141,,
31.415,248,247,240,,,44,136,,
31.516,269,267,261,,,49,139,,
31.617,269,267,260,,,43,138,,
31.718,268,267,259,,,49,140,,
31.818,268,268,261,,,49,140,,
31.919,268,267,260,,,49,142,,
32.02,269,268,260,,,50,140,,
32.121,270,268,261,,,49,140,,
32.221,268,267,260,,,48,140,,
32.322,269,267,261,,,43,136,,
32.423,253,252,245,,,51,141,,
32.524,269,268,259,,,44,136,,
32.625,268,269,259,,,46,139,,
32.725,270,268,259,,,51,142,,
32.826,270,266,260,,,48,139,,
32.927,269,268,260,,,50,140,,
33.028,269,267,260,,,45,139,,
33.128,268,268,260,,,50,141,,
33.229,270,266,260,,,49,139,,
33.33,268,266,261,,,50,142,,
33.431,253,252,245,,,49,140,,
33.532,268,268,259,,,52,143,,
33.632,218,218,212,,,50,140,,
33.733,269,268,260,,,51,140,,
33.834,268,268,260,,,49,142,,
33.935,270,268,259,,,50,135,,
34.035,270,268,260,,,49,138,,
34.136,268,268,259,,,43,138,,
34.237,269,269,261,,,43,139,,
34.338,269,269,261,,,49,141,,
34.439,252,252,245,,,49,140,,
34.539,270,267,260,,,49,139,,
34.64,268,268,261,,,49,139,,
34.741,268,268,261,,,48,140,,
34.842,269,268,261,,,48,140,,
34.942,270,268,261,,,48,142,,
35.043,268,268,260,,,48,139,,
35.144,270,267,261,,,47,141,,
35.245,269,266,260,,,49,139,,
35.346,268,268,259,,,44,136,,
35.447,253,251,246,,,46,138,,
35.547,270,268,260,,,42,138,,
35.648,269,267,261,,,47,140,,
35.749,271,267,261,,,47,140,,
35.85,268,267,258,,,49,141,,
35.95,270,267,260,,,49,139,,
36.051,270,267,259,,,49,140,,
36.152,267,268,259,,,47,139,,
36.253,270,267,261,,,49,138,,
36.354,267,269,259,,,44,139,,
36.455,258,257,250,,,49,142,,
36.555,269,266,260,,,49,140,,
36.656,269,267,260,,,52,141,,
36.757,269,268,259,,,49,140,,
36.857,269,268,260,,,51,142,,
36.958,269,267,261,,,49,141,,
37.059,270,266,261,,,52,142,,
37.16,268,268,260,,,49,141,,
37.26,270,268,260,,,51,143,,
37.362,264,260,255,,,49,139,,
37.462,264,261,255,,,43,140,,
37.563,269,266,259,,,45,138,,
37.664,269,268,260,,,48,141,,
37.765,269,267,260,,,49,141,,
37.865,268,268,260,,,51,141,,
37.966,269,267,260,,,49,141,,
38.067,268,268,261,,,48,140,,
38.168,269,268,259,,,51,141,,
38.268,269,268,259,,,48,142,,
38.369,257,257,250,,,48,140,,
38.47,263,262,255,,,51,137,,
38.571,268,269,259,,,48,140,,
38.672,269,267,260,,,44,135,,
38.773,269,268,260,,,49,141,,
38.873,270,268,261,,,44,138,,
38.974,269,267,261,,,50,140,,
39.075,268,269,261,,,44,136,,
39.176,268,269,260,,,49,142,,
39.277,268,267,261,,,48,141,,
39.378,258,256,249,,,52,141,,
39.479,268,267,259,,,50,141,,
39.58,269,267,261,,,43,139,,
39.681,268,267,260,,,48,139,,
39.782,262,263,255,,,50,141,,
39.883,269,267,260,,,48,139,,
39.983,270,266,260,,,49,141,,
40.084,269,266,260,,,50,140,,
40.185,267,269,259,,,49,142,,
40.286,268,268,260,,,49,141,,
40.387,258,256,249,,,43,137,,
40.488,268,268,261,,,49,141,,
40.588,268,268,258,,,50,140,,
40.689,270,267,261,,,49,141,,
40.79,268,267,259,,,51,141,,
40.891,269,266,260,,,50,140,,
40.992,269,268,260,,,48,140,,
41.092,269,267,261,,,48,141,,
41.193,270,268,258,,,49,141,,
41.294,270,268,260,,,44,137,,
41.395,251,250,244,,,50,141,,
41.496,268,267,260,,,50,143,,
41.597,270,266,260,,,51,141,,
41.697,269,268,261,,,51,143,,
41.798,268,267,260,,,50,140,,
41.899,269,266,260,,,50,140,,
42.0,267,268,260,,,50,141,,
42.1,269,267,260,,,50,143,,
42.201,268,267,260,,,49,141,,
42.302,219,218,212,,,52,142,,
42.403,258,256,248,,,50,141,,
42.503,268,267,259,,,53,142,,
42.604,269,267,259,,,49,142,,
42.705,269,268,260,,,49,142,,
42.806,246,246,239,,,49,141,,
42.907,258,256,249,,,50,142,,
43.008,219,218,212,,,50,140,,
43.108,218,217,212,,,51,141,,
43.209,218,218,212,,,49,141,,
43.309,218,218,211,,,51,142,,
43.41,219,218,211,,,51,140,,
43.51,218,218,212,,,44,137,,
43.611,217,218,211,,,50,141,,
43.711,218,218,211,,,50,141,,
43.812,217,218,211,,,45,137,,
43.912,218,218,210,,,51,142,,
44.012,219,217,211,,,51,142,,
44.113,219,218,211,,,51,141,,
44.213,219,217,211,,,53,144,,
44.313,218,218,212,,,51,141,,
44.414,219,218,211,,,51,142,,
44.514,219,217,211,,,48,138,,
44.614,217,217,212,,,52,142,,
44.715,218,218,211,,,44,140,,
44.815,218,219,211,,,51,142,,

